Callsign,Code,Number,AirlineCode,AirportCodes
ADZ3162,ADZ,3162,ADZ,EKCH-ENZV
ADZ3163,ADZ,3163,ADZ,ENZV-EKCH
ADZ3164,ADZ,3164,ADZ,ENZV-ENBR
ADZ3165,ADZ,3165,ADZ,ENBR-ENZV
ADZ3845,ADZ,3845,ADZ,EKBI-EDDP
ADZ402,ADZ,402,ADZ,LBWN-LGPZ
ADZ4055,ADZ,4055,ADZ,LBSF-EBLG
ADZ406,ADZ,406,ADZ,LEGE-LBWN
ADZ5101,ADZ,5101,ADZ,EPGD-EDDP
ADZ5102,ADZ,5102,ADZ,EDDP-EPGD
ADZ721,ADZ,721,ADZ,EBLG-KJFK
ADZ722,ADZ,722,ADZ,KJFK-EBLG
ADZ731,ADZ,731,ADZ,EBLG-KJFK
ADZ732,ADZ,732,ADZ,KJFK-EBLG
ADZ741,ADZ,741,ADZ,EBLG-KJFK
ADZ742,ADZ,742,ADZ,KJFK-EBLG
ADZ7508,ADZ,7508,ADZ,EDDP-LIPO
ADZ751,ADZ,751,ADZ,EBLG-KJFK
ADZ7510,ADZ,7510,ADZ,EDDP-LIPO
ADZ752,ADZ,752,ADZ,KJFK-EBLG
ADZ761,ADZ,761,ADZ,EBLG-KATL
ADZ762,ADZ,762,ADZ,KATL-EBLG
ADZ771,ADZ,771,ADZ,EBLG-KIAH
ADZ772,ADZ,772,ADZ,KIAH-EBLG
ADZ791,ADZ,791,ADZ,EBLG-KJFK
ADZ792,ADZ,792,ADZ,KJFK-EBLG
ADZ9103,ADZ,9103,ADZ,VHHH-OMDW
ADZ9112,ADZ,9112,ADZ,OMDW-VHHH
ADZ9113,ADZ,9113,ADZ,VHHH-OMDW
ADZ9114,ADZ,9114,ADZ,OMDW-VHHH
ADZ9121,ADZ,9121,ADZ,VHHH-OMDW
ADZ9122,ADZ,9122,ADZ,OMDW-VHHH
ADZ9123,ADZ,9123,ADZ,VHHH-OMDW
ADZ9124,ADZ,9124,ADZ,OMDW-VHHH
ADZ9125,ADZ,9125,ADZ,VHHH-OMDW
ADZ9132,ADZ,9132,ADZ,OMDW-VHHH
ADZ9134,ADZ,9134,ADZ,OMDW-VHHH
ADZ9135,ADZ,9135,ADZ,VHHH-OMDW
ADZ9136,ADZ,9136,ADZ,OMDW-VHHH
