ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
155C3A,RA-89146,SU95,Sukhoi,Superjet 100-95B,Sukhoi Superjet 100-95B,0,Rossiya,SDM,95206,2020
155C3B,RA-89147,SU95,Sukhoi,Superjet 100-95B,Sukhoi Superjet 100-95B,0,Rossiya,SDM,95207,2020
155C3C,RA-89148,SU95,Sukhoi,Superjet 100-95B,Sukhoi Superjet 100-95B,0,Rossiya,SDM,95208,2020
155C42,RA-89154,SU95,Sukhoi,Superjet 100-95B,Sukhoi Superjet 100-95B,0,Red Wings Airlines,RWZ,95122,2017
155C46,RA-89158,SU95,Sukhoi,Superjet 100-95B,Sukhoi Superjet 100-95B,0,Red Wings Airlines,RWZ,95171,2018
155C51,RA-89169,SU95,Sukhoi,Superjet 100-95B,Sukhoi Superjet 100-95B,0,Rossiya,SDM,95209,2021
155C53,RA-89171,SU95,Sukhoi,Superjet 100-95B,Sukhoi Superjet 100-95B,0,Rossiya,SDM,95212,2021
155C54,RA-89172,SU95,Sukhoi,Superjet 100-95B,Sukhoi Superjet 100-95B,0,Rossiya,SDM,95213,2021
155C55,RA-89173,SU95,Sukhoi,Superjet 100-95B,Sukhoi Superjet 100-95B,0,Rossiya,SDM,95214,2021
155C56,RA-89174,SU95,Sukhoi,SuperJet 100-95B,Sukhoi SuperJet 100-95B,0,Rossiya,SDM,95215,2021
155C57,RA-89175,SU95,Sukhoi,Superjet 100-95B,Sukhoi Superjet 100-95B,0,Rossiya,SDM,95216,2021
155C58,RA-89176,SU95,Sukhoi,Superjet 100-95B,Sukhoi Superjet 100-95B,0,Rossiya,SDM,95217,2021
155C59,RA-89177,SU95,Sukhoi,Superjet 100-95B,Sukhoi Superjet 100-95B,0,Rossiya,SDM,95218,2021
155C5A,RA-89178,SU95,Sukhoi,Superjet 100-95B,Sukhoi Superjet 100-95B,0,Rossiya,SDM,95219,2021
155C5B,RA-89179,SU95,Sukhoi,Superjet 100-95B,Sukhoi Superjet 100-95B,0,Azimut,AZO,95182,2019
155C6B,RA-89195,SU95,Sukhoi,Superjet 100-95B,Sukhoi Superjet 100-95B,0,Red Wings Airlines,RWZ,95167,2018
