Callsign,Code,Number,AirlineCode,AirportCodes
LBT1013,LBT,1013,LBT,LFPG-DAAG
LBT1202,LBT,1202,LBT,DTTA-LFRS
LBT126,LBT,126,LBT,DTTA-DAOO
LBT127,LBT,127,LBT,DAOO-DTTA
LBT128,LBT,128,LBT,DTTA-DAOO
LBT129,LBT,129,LBT,DAOO-DTTA
LBT130,LBT,130,LBT,DTTA-DAAG
LBT131,LBT,131,LBT,DAAG-DTTA
LBT134,LBT,134,LBT,DTTJ-LFSB
LBT135,LBT,135,LBT,LFSB-DTTJ
LBT150,LBT,150,LBT,DTTA-DAOO
LBT151,LBT,151,LBT,DAOO-DTTA
LBT1638,LBT,1638,LBT,DTNH-LSZH
LBT1639,LBT,1639,LBT,LSZH-DTNH
LBT166,LBT,166,LBT,DTTA-LFSB
LBT167,LBT,167,LBT,LFSB-DTTA
LBT170,LBT,170,LBT,DTTA-GMMN
LBT171,LBT,171,LBT,GMMN-DTTA
LBT181,LBT,181,LBT,GMME-DTTA
LBT182,LBT,182,LBT,OJAI-VTBS
LBT184,LBT,184,LBT,DTTA-LSGG
LBT185,LBT,185,LBT,LSGG-DTTA
LBT2022,LBT,2022,LBT,DTTJ-EDDL
LBT2023,LBT,2023,LBT,EDDL-DTTJ
LBT203,LBT,203,LBT,EDDM-DTMB
LBT2035,LBT,2035,LBT,EDDM-DTTJ
LBT204,LBT,204,LBT,DTTA-EDDL
LBT2046,LBT,2046,LBT,DTTJ-EDDF
LBT2047,LBT,2047,LBT,EDDF-DTTJ
LBT205,LBT,205,LBT,EDDL-DTTA
LBT2058,LBT,2058,LBT,DTTJ-EDDF
LBT2059,LBT,2059,LBT,EDDF-DTTJ
LBT2069,LBT,2069,LBT,EDDT-DTTJ
LBT2070,LBT,2070,LBT,DTTJ-EDDL
LBT2071,LBT,2071,LBT,EDDL-EDDF-DTTJ
LBT2090,LBT,2090,LBT,DTTJ-EDDH
LBT2091,LBT,2091,LBT,EDDH-DTTJ
LBT2107,LBT,2107,LBT,EDDK-DTNH
LBT2113,LBT,2113,LBT,EDDS-DTNH
LBT2116,LBT,2116,LBT,DTTJ-EDDK
LBT2125,LBT,2125,LBT,EDDP-DTMB
LBT2138,LBT,2138,LBT,DTTJ-EDDN
LBT214,LBT,214,LBT,DTMB-EDDL
LBT215,LBT,215,LBT,EDDL-DTMB
LBT2150,LBT,2150,LBT,DTMB-EDDT
LBT2151,LBT,2151,LBT,EDDT-DTMB
LBT2166,LBT,2166,LBT,DTNH-EDDH
LBT2167,LBT,2167,LBT,EDDH-DTNH
LBT2173,LBT,2173,LBT,EDDP-DTTJ
LBT2188,LBT,2188,LBT,DTMB-EDDL
LBT2189,LBT,2189,LBT,EDDL-DTMB
LBT2198,LBT,2198,LBT,DTNH-EDDV
LBT2199,LBT,2199,LBT,EDDV-DTNH
LBT2204,LBT,2204,LBT,DTNH-EDLP
LBT2210,LBT,2210,LBT,DTMB-EDDP
LBT2211,LBT,2211,LBT,EDDP-DTMB
LBT2226,LBT,2226,LBT,DTNH-EDDP
LBT2227,LBT,2227,LBT,EDDP-DTNH
LBT2231,LBT,2231,LBT,EDDH-DTNH
LBT2240,LBT,2240,LBT,DTMB-EDDL
LBT2241,LBT,2241,LBT,EDDL-DTMB
LBT2262,LBT,2262,LBT,DTMB-EDDF
LBT2263,LBT,2263,LBT,EDDF-DTMB
LBT2274,LBT,2274,LBT,DTMB-EDDK
LBT2275,LBT,2275,LBT,EDDK-DTMB
LBT2290,LBT,2290,LBT,DTMB-EDDT
LBT2291,LBT,2291,LBT,EDDT-DTMB
LBT2300,LBT,2300,LBT,DTMB-EDDL
LBT2307,LBT,2307,LBT,LOWW-DTTJ
LBT2309,LBT,2309,LBT,EDDK-DTMB
LBT2312,LBT,2312,LBT,DTMB-EDDV
LBT2313,LBT,2313,LBT,EDDV-DTMB
LBT2314,LBT,2314,LBT,DTTJ-LOWW
LBT232,LBT,232,LBT,DTTA-EDDB
LBT233,LBT,233,LBT,EDDB-DTTA
