Callsign,Code,Number,AirlineCode,AirportCodes
SHI4303,SHI,4303,SHI,OIII-OISS
SHI4312,SHI,4312,SHI,OIII-OIBK
SHI4315,SHI,4315,SHI,OIAM-OIII
SHI4318,SHI,4318,SHI,OIII-OIMM
SHI4330,SHI,4330,SHI,OIII-OIKQ
SHI4331,SHI,4331,SHI,OIKQ-OIII
SHI4333,SHI,4333,SHI,OIKB-OIII
SHI4334,SHI,4334,SHI,OIBK-OIMM
SHI4337,SHI,4337,SHI,OIKQ-OIMM
SHI4342,SHI,4342,SHI,OIKB-OIMM
SHI4344,SHI,4344,SHI,OIBK-OIMM
SHI4345,SHI,4345,SHI,OIMM-OIBK
SHI4353,SHI,4353,SHI,OIKB-OIII
SHI4364,SHI,4364,SHI,OIBK-OIMM
SHI4365,SHI,4365,SHI,OIMM-OIBK
SHI4366,SHI,4366,SHI,OIMM-OIAA
SHI4367,SHI,4367,SHI,OIAA-OIMM
SHI4371,SHI,4371,SHI,OIFM-OIBK
SHI4377,SHI,4377,SHI,OITT-OIBK
SHI7304,SHI,7304,SHI,OIMM-ORBI
SHI7305,SHI,7305,SHI,ORBI-OIMM
SHI7307,SHI,7307,SHI,OKKK-OIMM
SHI7308,SHI,7308,SHI,OIMM-OKKK
SHI7309,SHI,7309,SHI,OKKK-OIMM
SHI7322,SHI,7322,SHI,OIIE-UGTB
