Callsign,Code,Number,AirlineCode,AirportCodes
GOA1375,GOA,1375,GOA,VAPO-VOGA
GOA1376,GOA,1376,GOA,VOGA-VAPO
GOA1377,GOA,1377,GOA,VAPO-VOGA
GOA1378,GOA,1378,GOA,VOGA-VAPO
GOA1923,GOA,1923,GOA,VOBL-VOGA
GOA1924,GOA,1924,GOA,VOGA-VOBL
GOA4935,GOA,4935,GOA,VOHS-VOGA
GOA4938,GOA,4938,GOA,VOGA-VOHS
GOA5302,GOA,5302,GOA,VAPO-VOSR
GOA5303,GOA,5303,GOA,VOSR-VAPO
GOA5502,GOA,5502,GOA,VOBL-VOSR
GOA5503,GOA,5503,GOA,VOSR-VOHS
GOA5504,GOA,5504,GOA,VOHS-VOSR
GOA5603,GOA,5603,GOA,VAJL-VOHS
GOA5604,GOA,5604,GOA,VOHS-VAJL
GOA5605,GOA,5605,GOA,VAPO-VAJL
GOA5606,GOA,5606,GOA,VAJL-VAPO
