Callsign,Code,Number,AirlineCode,AirportCodes
WAZ100A,WAZ,100A,WAZ,OMAA-LLBG
WAZ100D,WAZ,100D,WAZ,OKBK-OMAA
WAZ100E,WAZ,100E,WAZ,LLBG-OMAA
WAZ100K,WAZ,100K,WAZ,LLBG-OMAA
WAZ100L,WAZ,100L,WAZ,OMAA-LLBG
WAZ104B,WAZ,104B,WAZ,LYBE-OMAA
WAZ1051,WAZ,1051,WAZ,UBBB-OMAA
WAZ1056,WAZ,1056,WAZ,OMAA-LYBE
WAZ107,WAZ,107,WAZ,UBBB-OMAA
WAZ107K,WAZ,107K,WAZ,UACC-OMAA
WAZ1120,WAZ,1120,WAZ,OBBI-OMAA
WAZ112A,WAZ,112A,WAZ,OMAA-HEBA
WAZ112B,WAZ,112B,WAZ,UAAA-OMAA
WAZ112G,WAZ,112G,WAZ,OMAA-VRMM
WAZ112J,WAZ,112J,WAZ,HEBA-OMAA
WAZ113,WAZ,113,WAZ,HEBA-OMAA
WAZ1133,WAZ,1133,WAZ,OMAA-HEBA
WAZ1134,WAZ,1134,WAZ,UGKO-OMAA
WAZ1154,WAZ,1154,WAZ,OMAA-UACC
WAZ1214,WAZ,1214,WAZ,OMAA-UAAA
WAZ1315,WAZ,1315,WAZ,OMAA-HESG
WAZ1371,WAZ,1371,WAZ,LATI-OMAA
WAZ1440,WAZ,1440,WAZ,OMAA-OBBI
WAZ1472,WAZ,1472,WAZ,OMAA-LGAV
WAZ1480,WAZ,1480,WAZ,UAAA-OMAA
WAZ1531,WAZ,1531,WAZ,OMAA-LQSA
WAZ1554,WAZ,1554,WAZ,HESG-OMAA
WAZ1563,WAZ,1563,WAZ,OMAA-UAAA
WAZ1687,WAZ,1687,WAZ,LQSA-OMAA
WAZ16CB,WAZ,16CB,WAZ,LGAV-OMAA
WAZ172,WAZ,172,WAZ,OJAI-OMAA
WAZ1771,WAZ,1771,WAZ,OMAA-LYBE
WAZ1787,WAZ,1787,WAZ,OMAA-LGAV
WAZ1943,WAZ,1943,WAZ,OMAA-LATI
WAZ2468,WAZ,2468,WAZ,OMAA-LGAV
WAZ25GR,WAZ,25GR,WAZ,UBBB-OMAA
WAZ36PY,WAZ,36PY,WAZ,OMAA-LATI
WAZ37YR,WAZ,37YR,WAZ,OMAA-LQSA
WAZ3HA,WAZ,3HA,WAZ,LYBE-OMAA
WAZ44ZA,WAZ,44ZA,WAZ,LQSA-OMAA
WAZ457,WAZ,457,WAZ,OMAA-LYBE
WAZ485,WAZ,485,WAZ,LGAV-OMAA
WAZ49KK,WAZ,49KK,WAZ,LQSA-OMAA
WAZ504,WAZ,504,WAZ,OMAA-LGSR
WAZ57,WAZ,57,WAZ,LATI-OMAA
WAZ58MN,WAZ,58MN,WAZ,UKBB-OMAA
WAZ60,WAZ,60,WAZ,LATI-OMAA
WAZ7001,WAZ,7001,WAZ,OMAA-UKOO
WAZ7007,WAZ,7007,WAZ,OMAA-LGAV
WAZ7008,WAZ,7008,WAZ,LGAV-OMAA
WAZ7017,WAZ,7017,WAZ,OMAA-HEBA
WAZ7019,WAZ,7019,WAZ,OMAA-OOSA
WAZ7029,WAZ,7029,WAZ,OMAA-OBBI
WAZ7030,WAZ,7030,WAZ,OBBI-OMAA
WAZ7031,WAZ,7031,WAZ,OMAA-UKBB
WAZ7032,WAZ,7032,WAZ,UKBB-OMAA
WAZ7034,WAZ,7034,WAZ,OEDF-OMAA
WAZ7043,WAZ,7043,WAZ,OMAA-LYBE
WAZ7044,WAZ,7044,WAZ,LYBE-OMAA
WAZ7075,WAZ,7075,WAZ,OMAA-LUKK
WAZ7077,WAZ,7077,WAZ,OMAA-UAAA
WAZ7078,WAZ,7078,WAZ,UAAA-OMAA
WAZ7087,WAZ,7087,WAZ,OMAA-UACC
WAZ7089,WAZ,7089,WAZ,OMAA-LLBG
WAZ7091,WAZ,7091,WAZ,OMAA-LATI
WAZ7092,WAZ,7092,WAZ,LATI-OMAA
WAZ7105,WAZ,7105,WAZ,OMAA-VRMM
WAZ7111,WAZ,7111,WAZ,OMAA-UUWW
WAZ7112,WAZ,7112,WAZ,UUWW-OMAA
WAZ7G,WAZ,7G,WAZ,UTSS-OMAA
WAZ86NJ,WAZ,86NJ,WAZ,OMAA-LATI
WAZ899,WAZ,899,WAZ,LYBE-OMAA
WAZ90NB,WAZ,90NB,WAZ,OMAA-UKBB
WAZ9330,WAZ,9330,WAZ,OMAA-LYBE
WAZ9981,WAZ,9981,WAZ,UKOO-OMAA
