Callsign,Code,Number,AirlineCode,AirportCodes
BNL101,BNL,101,BNL,HLLB-DTTA
BNL102,BNL,102,BNL,DTTA-HLLB
BNL103,BNL,103,BNL,HLLB-DTTA
BNL104,BNL,104,BNL,DTTA-HLLB
BNL121,BNL,121,BNL,HLMS-DTTA
BNL122,BNL,122,BNL,DTTA-HLMS
BNL1328,BNL,1328,BNL,OEJN-HLLM
BNL1403,BNL,1403,BNL,HEBA-HLLB
BNL1512,BNL,1512,BNL,OEJN-HLLM
BNL1513,BNL,1513,BNL,HLLB-OEJN
BNL1515,BNL,1515,BNL,HLLM-OEJN
BNL1552,BNL,1552,BNL,OEJN-HLLM
BNL231,BNL,231,BNL,HLLB-HLLM
BNL232,BNL,232,BNL,HLLM-HLLB
BNL233,BNL,233,BNL,HLLB-HLLM
BNL234,BNL,234,BNL,HLLM-HLLB
BNL235,BNL,235,BNL,HLLB-HLLM
BNL236,BNL,236,BNL,HLLM-HLLB
BNL238,BNL,238,BNL,HLLM-HLLB
BNL250,BNL,250,BNL,HLLM-HLLQ
BNL251,BNL,251,BNL,HLLQ-HLLM
BNL261,BNL,261,BNL,HLLB-HLMS
BNL262,BNL,262,BNL,HLMS-HLLB
BNL282,BNL,282,BNL,HLKF-HLLB
BNL301,BNL,301,BNL,HLLB-LTFM-HLLB
BNL302,BNL,302,BNL,LTFM-HLLB
BNL303,BNL,303,BNL,HLLB-LTFM
BNL304,BNL,304,BNL,LTFM-HLLB
BNL311,BNL,311,BNL,HLLM-LTFM
BNL312,BNL,312,BNL,LTFM-HLLM
BNL331,BNL,331,BNL,HLMS-LTFM
BNL332,BNL,332,BNL,LTFM-HLMS
BNL400,BNL,400,BNL,HLLB-HEBA
BNL401,BNL,401,BNL,HEBA-HLLB
BNL411,BNL,411,BNL,HLLM-HEBA
BNL412,BNL,412,BNL,HEBA-HLLM
BNL421,BNL,421,BNL,HLMS-HEBA
BNL450,BNL,450,BNL,HLLB-HECA
BNL451,BNL,451,BNL,HECA-HLLB
BNL461,BNL,461,BNL,HLLM-HECA
BNL462,BNL,462,BNL,HECA-HLLM
BNL463,BNL,463,BNL,HLLM-HECA
BNL464,BNL,464,BNL,HECA-HLLM
BNL471,BNL,471,BNL,HLMS-HECA
BNL472,BNL,472,BNL,HECA-HLMS
BNL740,BNL,740,BNL,HLLB-OMDB
BNL741,BNL,741,BNL,OMDB-HLLB
BNL750,BNL,750,BNL,HLLB-OMDW
BNL751,BNL,751,BNL,OMDW-HLLB
