Callsign,Code,Number,AirlineCode,AirportCodes
BNL101,BNL,101,BNL,HLLB-DTTA
BNL102,BNL,102,BNL,DTTA-HLLB
BNL104,BNL,104,BNL,DTTA-HLLB
BNL121,BNL,121,BNL,HLMS-DTTA
BNL122,BNL,122,BNL,DTTA-HLMS
BNL231,BNL,231,BNL,HLLB-HLLM
BNL232,BNL,232,BNL,HLLM-HLLB
BNL233,BNL,233,BNL,HLLB-HLLM
BNL234,BNL,234,BNL,HLLM-HLLB
BNL236,BNL,236,BNL,HLLM-HLLB
BNL238,BNL,238,BNL,HLLM-HLLB
BNL251,BNL,251,BNL,HLLQ-HLLM
BNL261,BNL,261,BNL,HLLB-HLMS
BNL262,BNL,262,BNL,HLMS-HLLB
BNL301,BNL,301,BNL,HLLB-LTFM
BNL302,BNL,302,BNL,LTFM-HLLB
BNL303,BNL,303,BNL,HLLB-LTFM
BNL304,BNL,304,BNL,LTFM-HLLB
BNL311,BNL,311,BNL,HLLM-LTFM
BNL312,BNL,312,BNL,LTFM-HLLM
BNL400,BNL,400,BNL,HLLB-HEBA
BNL451,BNL,451,BNL,HECA-HLLB
BNL461,BNL,461,BNL,HLLM-HECA
BNL462,BNL,462,BNL,HECA-HLLM
